,Estimate!!Total housing units,Estimate!!SEX AND AGE!!Total population,Estimate!!SEX AND AGE!!Total population!!Male,Estimate!!SEX AND AGE!!Total population!!Female,Estimate!!SEX AND AGE!!18 years and over,Estimate!!SEX AND AGE!!21 years and over,Estimate!!SEX AND AGE!!65 years and over,Estimate!!SEX AND AGE!!Median age (years),"Total!!Estimate!!MARITAL STATUS!!Population 15 years and over!!Now married, except separated","Total!!Estimate!!MARITAL STATUS!!Population 15 years and over!!Now married, except separated",Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college or associate's degree,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college or associate's degree,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree,Total!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population for whom poverty status is determined!!Below 100 percent of the poverty level,Total!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population for whom poverty status is determined!!100 to 149 percent of the poverty level,Total!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population for whom poverty status is determined!!At or above 150 percent of the poverty level,Total!!Estimate!!MEANS OF TRANSPORTATION TO WORK!!Public transportation (excluding taxicab),Total!!Estimate!!TRAVEL TIME TO WORK!!Mean travel time to work (minutes),Total!!Estimate!!TRAVEL TIME TO WORK!!Mean travel time to work (minutes),Total!!Estimate!!Median earnings (dollars),Total!!Estimate!!HOUSEHOLDS!!Households,Join_Count,Join_Count2,Join_Count3,Join_Count4,Join_Count5,Join_Count6,Join_Count7,Join_Count8,Join_Count9,Join_Count10,Join_Count11,Join_Count12,Join_Count13,Join_Count14,Join_Count15,Join_Count16,Join_Count17,Join_Count18,Join_Count19,Join_Count20,Join_Count21,Join_Count22,Join_Count23,Join_Count24,Join_Count25,Join_Count26,Join_Count27,Join_Count28,Join_Count29,Join_Count30,Join_Count31,Join_Count32,Join_Count33,Join_Count34,Join_Count35,Join_Count36
53061041812,2536,6080,2915,3165,4540,4434,870,33.7,47.7,2207,36.3,1510,15.7,653,4.5,188,21.2,10.0,68.8,14.4,33.7,0.0,0.0,2344,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0
53061041901,1572,4368,2171,2197,3303,3190,473,35.3,53.4,1883,27.6,809,20.9,614,9.6,281,10.1,10.6,79.3,3.9,24.7,0.0,0.0,1497,1.0,2.0,2.0,0.0,2.0,52.0,4.0,3.0,3.0,0.0,3.0,2.0,2.0,10.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,10.0,12.0,0.0,7.0,0.0,0.0,12.0,0.0,0.0,0.0
53061041903,3247,7624,3868,3756,5506,5328,584,31.5,38.2,2138,35.2,1687,11.6,555,5.1,244,23.3,16.5,60.2,5.4,26.3,0.0,0.0,2979,0.0,4.0,0.0,0.0,0.0,11.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,24.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
53061041904,2365,5637,2949,2688,4074,3877,280,29.5,30.7,1266,37.4,1263,11.1,373,0.7,25,25.7,19.6,54.6,11.8,27.2,27.2,0.0,2273,5.0,0.0,1.0,0.0,0.0,15.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,18.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
53061041905,2516,6189,3525,2664,4707,4558,236,32.6,42.2,2092,32.0,1313,20.0,822,4.5,186,20.5,5.6,73.9,9.3,22.8,0.0,0.0,2415,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
53061042001,2298,5720,2927,2793,4537,4321,804,45.5,57.3,2732,32.6,1266,33.9,1315,19.9,771,4.0,5.1,90.9,2.8,25.0,0.0,0.0,2165,3.0,2.0,0.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,4.0,0.0
53061042003,1251,3315,1689,1626,2623,2500,462,43.5,64.8,1784,34.9,810,33.8,783,8.5,197,0.9,4.7,94.3,6.4,30.6,0.0,0.0,1180,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
53061042004,1652,4425,2199,2226,3292,3103,424,37.1,49.6,1761,42.9,1270,20.1,596,8.5,250,8.5,3.1,88.5,5.5,26.9,0.0,0.0,1583,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
53061042005,1869,5158,2570,2588,4000,3759,646,45.9,64.6,2813,30.7,1095,40.9,1458,17.1,611,7.1,2.3,90.6,3.0,25.4,0.0,0.0,1825,1.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,123.0,0.0
53061042006,2268,4959,2629,2330,3865,3655,338,35.1,45.8,1908,32.8,1138,24.5,851,17.0,590,6.4,3.4,90.2,7.0,23.9,23.9,0.0,2136,4.0,0.0,1.0,0.0,3.0,7.0,4.0,2.0,1.0,1.0,3.0,0.0,3.0,4.0,0.0,0.0,0.0,10.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,20.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,4.0,0.0
53061050101,980,2687,1281,1406,2093,1991,376,43.8,54.3,1225,39.5,748,25.7,486,8.7,165,5.4,3.9,90.6,4.1,27.9,0.0,0.0,957,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0
53061050102,2268,5966,3022,2944,4733,4435,479,33.6,38.8,1926,40.0,1644,31.5,1295,6.8,281,14.1,8.0,77.9,12.1,29.7,29.7,33821.0,2207,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53061050200,1674,4167,2001,2166,3712,3586,744,52.6,65.4,2487,34.2,1156,31.5,1066,18.8,634,1.4,2.2,96.4,5.2,35.2,0.0,0.0,1586,0.0,1.0,0.0,0.0,0.0,12.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0
53061050300,2204,5456,2753,2703,4530,4337,1230,50.4,57.7,2741,29.2,1172,33.4,1342,17.0,681,7.2,1.2,91.6,5.3,31.0,0.0,0.0,2048,0.0,1.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0
53061050401,3096,7028,3402,3626,5746,5587,1312,45.3,57.0,3340,28.3,1544,32.8,1787,13.6,744,4.1,5.1,90.8,8.9,31.4,0.0,0.0,2953,0.0,0.0,2.0,0.0,4.0,12.0,5.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,0.0
53061050402,2525,5242,2597,2645,4393,4302,929,48.3,47.4,2162,33.5,1415,31.0,1310,14.4,608,5.4,2.0,92.6,9.5,30.7,0.0,0.0,2345,0.0,4.0,0.0,2.0,8.0,54.0,4.0,1.0,8.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,32.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,40.0,0.0
53061050500,3951,7156,3286,3870,6267,6125,2573,57.1,55.6,3586,33.6,2025,29.6,1781,20.4,1229,11.1,2.4,86.5,8.7,27.7,0.0,55279.0,3703,13.0,55.0,25.0,3.0,0.0,89.0,6.0,5.0,4.0,28.0,2.0,6.0,10.0,2.0,0.0,1.0,4.0,38.0,19.0,16.0,5.0,0.0,2.0,1.0,0.0,2.0,27.0,37.0,0.0,37.0,5.0,1.0,44.0,2.0,96.0,0.0
53061050600,460,1263,639,624,940,874,205,46.2,66.6,679,20.9,175,36.2,303,28.8,241,2.6,1.3,96.1,5.2,28.1,28.1,0.0,425,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53061050700,2800,6321,3186,3135,5126,4747,891,37.2,39.6,2082,29.0,1219,33.8,1421,14.3,602,15.8,3.6,80.6,9.5,32.1,0.0,0.0,2649,2.0,0.0,0.0,1.0,2.0,6.0,9.0,1.0,2.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53061050800,2670,6252,2895,3357,4966,4755,1032,42.3,53.7,2790,27.8,1261,31.3,1417,13.0,588,5.5,10.4,84.1,12.7,32.6,0.0,0.0,2503,2.0,0.0,3.0,0.0,3.0,16.0,2.0,1.0,9.0,0.0,0.0,0.0,3.0,4.0,2.0,0.0,0.0,4.0,6.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0
53061050900,1558,3236,1736,1500,2588,2458,415,37.6,39.8,1063,34.0,784,23.3,537,9.5,220,11.0,9.1,79.9,10.1,27.6,0.0,0.0,1455,3.0,0.0,0.0,0.0,1.0,24.0,2.0,0.0,0.0,0.0,18.0,1.0,2.0,3.0,0.0,0.0,0.0,12.0,0.0,2.0,1.0,6.0,0.0,1.0,0.0,4.0,6.0,14.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
53061051000,1874,4780,2295,2485,3788,3706,543,37.4,50.7,1971,40.0,1332,16.2,541,10.3,344,5.6,6.5,87.8,11.8,31.2,31.2,0.0,1768,2.0,0.0,0.0,0.0,2.0,24.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,17.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0
53061051100,1597,4097,2147,1950,3388,3262,592,41.1,43.1,1500,32.0,966,16.4,493,6.7,202,4.3,10.1,85.6,14.3,28.0,0.0,0.0,1587,0.0,7.0,3.0,1.0,3.0,18.0,3.0,5.0,5.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,0.0,2.0,0.0,0.0,6.0,4.0,0.0,0.0
53061051200,1798,4520,2166,2354,3459,3366,359,35.2,46.9,1680,42.3,1325,18.4,576,6.3,197,11.2,11.3,77.6,7.3,27.6,0.0,0.0,1708,0.0,0.0,0.0,0.0,0.0,14.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53061051300,3066,6723,3118,3605,5531,5182,806,39.5,46.7,2652,40.3,2015,22.8,1141,11.2,559,6.6,2.5,90.9,7.2,27.1,0.0,0.0,2870,2.0,2.0,0.0,0.0,1.0,38.0,4.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53061051400,3282,7147,3801,3346,5733,5434,781,36.6,30.7,1848,37.4,1839,15.6,765,8.2,403,22.9,16.1,61.1,12.6,30.8,0.0,0.0,3128,6.0,1.0,12.0,0.0,6.0,55.0,3.0,1.0,0.0,0.0,18.0,0.0,8.0,11.0,0.0,0.0,0.0,22.0,3.0,5.0,2.0,8.0,0.0,5.0,0.0,1.0,11.0,55.0,0.0,13.0,0.0,0.0,9.0,3.0,0.0,0.0
53061051500,2366,5783,2946,2837,4635,4358,1048,37.0,41.0,1969,26.8,1104,22.7,936,6.9,286,20.4,9.3,70.3,14.1,33.4,0.0,0.0,2232,5.0,2.0,2.0,2.0,16.0,39.0,15.0,5.0,6.0,0.0,0.0,4.0,11.0,9.0,1.0,0.0,2.0,20.0,7.0,1.0,3.0,12.0,5.0,7.0,0.0,0.0,30.0,31.0,2.0,28.0,1.0,0.0,2.0,0.0,90.0,4.0
53061051601,1726,4629,2356,2273,3427,3223,609,35.9,48.5,1773,33.7,1025,22.9,696,7.8,238,16.8,6.6,76.6,6.7,30.4,0.0,0.0,1580,3.0,0.0,2.0,0.0,2.0,40.0,8.0,0.0,3.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,1.0,0.0,4.0,0.0,2.0,20.0,13.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
53061051602,1608,4312,2008,2304,3512,3360,698,41.3,48.9,1785,35.3,1053,21.7,646,8.9,265,10.6,3.7,85.7,8.3,29.4,0.0,0.0,1553,0.0,0.0,0.0,0.0,2.0,8.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0
53061051701,2541,6192,3050,3142,5085,4902,968,36.9,41.9,2153,41.9,1902,18.7,851,4.8,219,15.3,12.7,72.1,12.6,28.4,0.0,0.0,2463,10.0,0.0,4.0,0.0,5.0,53.0,6.0,2.0,4.0,0.0,2.0,0.0,3.0,8.0,0.0,1.0,0.0,10.0,2.0,0.0,0.0,9.0,1.0,3.0,0.0,3.0,9.0,8.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0
53061051702,1838,4363,2117,2246,3444,3261,857,40.7,46.2,1662,38.5,1195,23.5,728,9.0,280,11.2,7.3,81.5,6.3,29.4,0.0,0.0,1590,3.0,0.0,0.0,0.0,0.0,28.0,2.0,2.0,12.0,0.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,15.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0
53061051802,2096,5661,2791,2870,4543,4261,757,38.5,55.0,2584,33.1,1337,24.5,989,6.6,266,8.3,9.3,82.4,8.5,25.8,0.0,0.0,2027,9.0,5.0,6.0,4.0,5.0,114.0,0.0,0.0,2.0,0.0,3.0,0.0,13.0,8.0,0.0,1.0,0.0,23.0,14.0,12.0,0.0,7.0,0.0,20.0,0.0,1.0,3.0,6.0,0.0,4.0,0.0,0.0,4.0,2.0,4.0,0.0
53061051803,2754,6221,2889,3332,4816,4513,390,30.1,37.5,1855,40.4,1463,18.7,678,7.3,265,20.7,13.1,66.2,10.9,31.3,0.0,0.0,2467,2.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,2.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0,2.0,0.0,3.0,0.0,0.0,0.0
53061051804,1753,4832,2237,2595,3753,3655,371,33.2,53.4,2062,42.1,1394,23.8,789,10.2,339,5.1,1.7,93.2,10.5,31.5,0.0,0.0,1664,0.0,0.0,0.0,0.0,0.0,20.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
53061051905,3233,8551,4307,4244,6560,6203,977,36.3,55.5,3751,36.3,2136,18.6,1097,8.8,519,15.7,5.5,78.8,7.0,32.1,0.0,0.0,3170,4.0,5.0,2.0,0.0,3.0,36.0,7.0,3.0,4.0,1.0,4.0,0.0,5.0,13.0,0.0,0.0,0.0,3.0,6.0,5.0,3.0,2.0,3.0,5.0,0.0,6.0,12.0,1.0,1.0,3.0,0.0,2.0,5.0,0.0,0.0,0.0
53061051912,883,2362,1173,1189,1829,1754,308,47.5,67.2,1293,43.5,733,22.6,381,10.8,182,4.3,4.6,91.1,1.2,31.1,0.0,0.0,828,0.0,12.0,1.0,0.0,0.0,9.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0
53061051913,1566,4563,2304,2259,3532,3330,484,39.6,64.1,2358,38.1,1167,24.3,744,12.0,368,3.8,6.3,89.9,6.2,27.0,0.0,40056.0,1522,0.0,4.0,0.0,0.0,0.0,14.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
53061051914,1597,4335,2185,2150,3529,3328,484,42.8,62.9,2269,36.2,1136,26.3,825,14.7,463,6.8,2.6,90.6,10.1,32.2,0.0,57075.0,1597,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53061051915,2615,8007,3862,4145,5905,5609,683,36.5,55.0,3467,31.6,1687,31.8,1698,12.7,680,5.0,1.6,93.4,6.8,28.7,0.0,50791.0,2615,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53061051916,1332,3561,1836,1725,2760,2688,500,38.9,62.2,1774,34.0,875,31.9,821,10.4,267,6.5,4.3,89.2,7.5,35.1,35.1,0.0,1332,3.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,13.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0
53061051917,1640,4123,1952,2171,3155,3034,714,42.3,63.1,2059,30.5,883,29.1,845,16.4,474,3.5,5.2,91.3,10.6,32.1,0.0,62236.0,1531,0.0,0.0,0.0,0.0,0.0,8.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0
53061051918,2024,5009,2421,2588,4018,3875,705,45.1,52.0,2236,33.2,1226,21.8,806,16.9,625,3.2,7.1,89.6,2.9,29.1,29.1,0.0,1892,5.0,0.0,0.0,0.0,3.0,16.0,3.0,0.0,8.0,0.0,2.0,0.0,4.0,14.0,0.0,1.0,0.0,11.0,8.0,1.0,0.0,0.0,4.0,3.0,0.0,0.0,13.0,1.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0
53061051921,1824,4909,2429,2480,3508,3405,345,31.8,59.4,2210,27.7,870,25.5,801,13.2,416,8.7,11.7,79.6,6.1,29.3,0.0,0.0,1783,2.0,0.0,5.0,0.0,0.0,7.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53061051922,1686,4994,2498,2496,3634,3505,367,36.2,60.3,2286,35.4,1183,34.0,1137,10.5,351,7.5,3.0,89.5,4.6,31.3,31.3,0.0,1649,0.0,0.0,0.0,0.0,2.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
53061051923,2206,5515,2637,2878,4112,3856,339,32.1,55.0,2377,32.1,1131,30.6,1077,18.2,640,6.1,1.6,92.2,7.5,37.5,0.0,0.0,2130,4.0,0.0,3.0,0.0,3.0,40.0,0.0,2.0,3.0,2.0,0.0,1.0,5.0,3.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,2.0,11.0,9.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
53061051924,2713,6048,3084,2964,4640,4477,521,34.6,44.6,2197,36.3,1398,28.9,1113,20.1,774,5.4,3.4,91.2,6.3,31.4,31.4,0.0,2494,5.0,0.0,0.0,0.0,0.0,34.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
53061051925,2677,7807,3784,4023,5714,5515,574,34.3,65.9,3942,26.9,1369,34.4,1750,19.4,987,7.2,0.6,92.2,9.2,33.1,0.0,60772.0,2677,4.0,0.0,4.0,0.0,1.0,62.0,7.0,4.0,14.0,0.0,2.0,0.0,4.0,7.0,0.0,1.0,2.0,11.0,3.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,8.0,5.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0
53061051926,1688,4969,2547,2422,3691,3603,625,37.8,71.0,2754,24.7,848,34.7,1193,21.8,751,4.2,1.9,93.8,5.4,31.0,31.0,0.0,1662,0.0,4.0,0.0,0.0,0.0,17.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0
53061051927,1735,4857,2318,2539,3644,3433,468,39.5,60.9,2386,33.7,1122,34.3,1142,10.7,357,3.5,1.1,95.4,9.3,33.7,33.7,0.0,1671,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53061051928,2066,5015,2180,2835,3704,3563,410,29.9,47.5,1824,40.5,1261,24.1,750,9.4,294,8.2,5.1,86.6,12.2,34.0,0.0,37166.0,1930,4.0,0.0,0.0,0.0,3.0,8.0,5.0,1.0,4.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0
53061052003,2873,8931,4402,4529,6341,6086,481,33.8,65.5,4311,32.5,1865,34.6,1985,13.5,776,6.2,2.1,91.7,7.2,37.7,0.0,58481.0,2824,0.0,4.0,0.0,0.0,0.0,9.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
53061052004,2609,6266,3345,2921,4777,4599,945,42.6,62.6,3143,33.7,1505,28.3,1263,19.1,852,8.5,0.6,90.9,9.2,29.3,0.0,0.0,2469,0.0,1.0,0.0,0.0,2.0,25.0,8.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,46.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
53061052005,2607,5705,2692,3013,4726,4609,1162,44.4,59.1,2936,33.3,1423,34.1,1456,17.2,733,4.2,2.2,93.7,2.7,32.0,32.0,0.0,2510,0.0,2.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53061052006,1542,4350,2150,2200,3325,3224,464,38.9,66.0,2293,32.7,979,28.3,846,13.6,408,6.8,1.7,91.5,7.1,37.8,0.0,0.0,1429,0.0,4.0,2.0,0.0,0.0,2.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53061052007,1664,5185,2457,2728,3569,3463,236,34.5,63.3,2399,35.7,1200,32.5,1091,13.8,464,5.9,3.9,90.1,8.7,35.7,0.0,0.0,1634,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
